Component,Word,Score
SVD_24,kannada,0.17540533359029123
SVD_24,eregowda,0.17380741558877563
SVD_24,sathish eregowda,0.17206822523883825
SVD_24,car,0.1643464795020714
SVD_24,sathish,0.15201654978575171
SVD_24,ufc,0.14562858454872465
SVD_24,ksi,0.12663697569722446
SVD_24,thanks,0.11548626543200981
SVD_24,usa,0.11453934288287894
SVD_24,tickets,0.09390973268749564
SVD_21,taylor,0.23687612517035148
SVD_21,official music,0.1569573898220536
SVD_21,follow taylor,0.1569573898220536
SVD_21,tumblr,0.1569573898220536
SVD_21,instagram tiktok,0.15553794797954287
SVD_21,taylor swift,0.15392643748729126
SVD_21,swift,0.15392643748729126
SVD_21,music video,0.14832262196364374
SVD_21,behind scenes,0.14747955964493115
SVD_21,scenes,0.14255634538061032
SVD_36,tour,0.2280367527504992
SVD_36,tickets,0.21118298274825217
SVD_36,world,0.16367941720811738
SVD_36,stories,0.10665684153185254
SVD_36,aakash,0.10399281732545904
SVD_36,live,0.10395463567767897
SVD_36,aakash gupta,0.10079583601121302
SVD_36,gupta,0.10079583601121285
SVD_36,quints,0.10006149113451299
SVD_36,motivational,0.09842116905796915
SVD_17,𝐇𝐃𝐅𝐂,0.220727537679972
SVD_17,𝐒𝐁𝐈,0.220727537679972
SVD_17,𝐂𝐫𝐞𝐝𝐢𝐭,0.17658203014397758
SVD_17,𝐈𝐃𝐅𝐂,0.17658203014397758
SVD_17,insta,0.1338205028200265
SVD_17,𝐂𝐫𝐞𝐝𝐢𝐭 𝐂𝐚𝐫𝐝,0.13243652260798325
SVD_17,𝐂𝐚𝐫𝐝,0.13243652260798325
SVD_17,𝐁𝐞𝐬𝐭,0.13243652260798325
SVD_17,ksi,0.12390497596686674
SVD_17,set,0.11602209939670194
SVD_26,insta,0.20425811127418292
SVD_26,ufc,0.1663378334339081
SVD_26,mic set,0.13537096276741659
SVD_26,mic,0.13280905185165426
SVD_26,ksi,0.09947460295907232
SVD_26,game,0.09741472719095759
SVD_26,set,0.09400511404284559
SVD_26,music used,0.09101725979143332
SVD_26,edited,0.08530627869900921
SVD_26,used,0.08311589292193854
SVD_10,sykkuno,0.3103371755193773
SVD_10,code sykkuno,0.18724168176564635
SVD_10,code,0.13944936643763853
SVD_10,new,0.12164018127668674
SVD_10,offroad,0.1206000586354587
SVD_10,buy,0.09845637230829625
SVD_10,badge,0.09838612809249865
SVD_10,mavix chairs,0.09362084088282317
SVD_10,members badge,0.09362084088282317
SVD_10,mavix,0.09362084088282317
SVD_4,shorts,0.7339855838325156
SVD_4,motivational speech,0.14322180590957428
SVD_4,motivational,0.14019776515780374
SVD_4,speech,0.12374858009105066
SVD_4,facebook,0.08036209758795636
SVD_4,follow,0.07714543419601894
SVD_4,insta,0.07352740351000965
SVD_4,kannada,0.06933477796554048
SVD_4,twitter,0.06617681786758237
SVD_4,love,0.06474583569459082
SVD_22,ufc,0.6646110656379836
SVD_22,visit,0.1361308152476976
SVD_22,official ufc,0.1180637561466397
SVD_22,shop official,0.11439422963216307
SVD_22,visit shop,0.11439422963216307
SVD_22,inner,0.10439054410321842
SVD_22,shop,0.1038082761589198
SVD_22,fight,0.09383672953639827
SVD_22,connect ufc,0.08662407560173464
SVD_22,ppv,0.08662407560173464
SVD_8,cars,0.4841576465812174
SVD_8,idiots cars,0.4429012430895027
SVD_8,idiots,0.4429012430895027
SVD_8,cars idiots,0.2907538275566901
SVD_8,sykkuno,0.18322954877063213
SVD_8,code sykkuno,0.11033418736615053
SVD_8,code,0.07739425856164284
SVD_8,compilation,0.07426211986023132
SVD_8,cars compilation,0.07426211986023132
SVD_8,dash cam,0.07340499009827892
SVD_42,బరయన,0.18083957816051408
SVD_42,english,0.15690487659653957
SVD_42,game,0.13434042114710315
SVD_42,world,0.1306372404064329
SVD_42,games,0.10689686174463617
SVD_42,gameplay,0.10181625565649216
SVD_42,సపషల,0.09041978908025704
SVD_42,చకన,0.09041978908025704
SVD_42,హటల,0.09041978908025704
SVD_42,prepare,0.08447419145127803
SVD_15,ahmed,0.41321034138435264
SVD_15,sabeel,0.4132103413843526
SVD_15,sabeel ahmed,0.4132103413843526
SVD_15,islam,0.26457389522231417
SVD_15,viral,0.219139929907756
SVD_15,muslim,0.21750682701930013
SVD_15,chicago,0.20557667602511004
SVD_15,part,0.11126130514364406
SVD_15,chamberlain,0.10288036018590105
SVD_15,emma chamberlain,0.07567348516878596
SVD_39,helldivers,0.16500677388656992
SVD_39,lilypichu,0.15581923385754864
SVD_39,otg,0.1478690919448981
SVD_39,gameplay,0.1409146605462129
SVD_39,steering,0.1305469285183223
SVD_39,steering wheel,0.12425400026197067
SVD_39,wheel,0.12425400026197067
SVD_39,best,0.12258402979272262
SVD_39,video,0.10849918469833372
SVD_39,grid,0.09322158695175081
SVD_33,kannada,0.19669224985047898
SVD_33,usa,0.14810071085274737
SVD_33,part,0.13647287399019173
SVD_33,thanks,0.11531551800887758
SVD_33,thanks watching,0.10966318477259647
SVD_33,new,0.09926960204685495
SVD_33,painted,0.09412572762511412
SVD_33,makeup,0.09365032987172905
SVD_33,watching,0.09214098672448692
SVD_33,channel,0.08790919949048648
SVD_7,data,0.34132209360489574
SVD_7,excel,0.22440671178546084
SVD_7,shorts,0.19593313832664222
SVD_7,sykkuno,0.1494369175582173
SVD_7,twitter,0.10980226301052111
SVD_7,twitter instagram,0.10137323211125245
SVD_7,instagram,0.10032955232939116
SVD_7,data science,0.09135799889489264
SVD_7,code sykkuno,0.09078482504468834
SVD_7,data analytics,0.08843907721769582
SVD_44,motivational,0.17322728681552546
SVD_44,motivational speech,0.1487816011493804
SVD_44,బరయన,0.13581674353363013
SVD_44,review,0.11176715612716404
SVD_44,india,0.10682328976654455
SVD_44,speech,0.09741268794403311
SVD_44,know,0.09506002204904193
SVD_44,tati,0.08959879940287668
SVD_44,production,0.08791629550005516
SVD_44,send,0.08296180160685315
SVD_41,training,0.24002162301838517
SVD_41,helldivers,0.17835185021497238
SVD_41,game,0.159422230849955
SVD_41,games,0.14700080713275557
SVD_41,motivational,0.1282134120026242
SVD_41,online training,0.12528403661514587
SVD_41,gameplay,0.11748557481275192
SVD_41,games playlist,0.11458016063984242
SVD_41,motivational speech,0.10936278666286961
SVD_41,online,0.10689791813546487
SVD_46,watches,0.2216137981061741
SVD_46,lilypichu,0.20439172412852982
SVD_46,review,0.17048730422439556
SVD_46,india,0.1393737309869688
SVD_46,movie,0.11955464174577037
SVD_46,first,0.10379375976545054
SVD_46,star,0.10309989106855713
SVD_46,motivational speech,0.10105515851560695
SVD_46,motivational,0.1001556840191075
SVD_46,watch,0.09877470533534326
Topic_2,video,128.51770560958627
Topic_2,excel,95.46944346716818
Topic_2,data,95.3290954260741
Topic_2,chapter,85.0132457111187
Topic_2,instagram,79.06044213826797
Topic_2,use,75.86292526714223
Topic_2,paruchuri,59.14285710264245
Topic_2,links,58.316500585767805
Topic_2,channel,56.28298531558022
Topic_2,english,56.245944510278754
